Date,WaterLevel,Discharge,Rainfall
20/08/2018 9:00,1.561,897,1.2
21/08/2018 9:00,1.488,768,0.2
22/08/2018 9:00,1.479,753,0
23/08/2018 9:00,1.526,839,0
24/08/2018 9:00,1.483,758,0
25/08/2018 9:00,1.429,665,0
26/08/2018 9:00,1.404,625,4
27/08/2018 9:00,1.401,620,0
28/08/2018 9:00,1.385,596,0
29/08/2018 9:00,1.356,552,0
30/08/2018 9:00,1.336,522,0
31/08/2018 9:00,1.322,500,0.4
1/09/2018 9:00,1.353,547,6.8
2/09/2018 9:00,1.487,766,0
3/09/2018 9:00,1.432,670,0
4/09/2018 9:00,1.384,594,0
5/09/2018 9:00,1.357,555,0
6/09/2018 9:00,1.34,528,0
7/09/2018 9:00,1.401,628,23
8/09/2018 9:00,1.946,1599,0
9/09/2018 9:00,1.752,1235,0
10/09/2018 9:00,1.572,916,0
11/09/2018 9:00,1.491,774,0
12/09/2018 9:00,1.452,704,0
13/09/2018 9:00,1.426,660,0
14/09/2018 9:00,1.401,621,0
15/09/2018 9:00,1.379,587,0
16/09/2018 9:00,1.37,573,0.2
17/09/2018 9:00,1.36,558,0.2
18/09/2018 9:00,1.335,520,0
19/09/2018 9:00,1.323,501,0
20/09/2018 9:00,1.312,485,0
21/09/2018 9:00,1.299,465,0
22/09/2018 9:00,1.286,446,0
23/09/2018 9:00,1.277,434,0
24/09/2018 9:00,1.269,422,0
25/09/2018 9:00,1.258,408,0
26/09/2018 9:00,1.251,399,11
27/09/2018 9:00,1.288,449,0
28/09/2018 9:00,1.274,429,0
29/09/2018 9:00,1.252,400,0.8
30/09/2018 9:00,1.238,382,0.2
1/10/2018 9:00,1.228,369,0
2/10/2018 9:00,1.219,359,0
3/10/2018 9:00,1.212,350,0
4/10/2018 9:00,1.231,375,3.2
5/10/2018 9:00,1.267,421,3.2
6/10/2018 9:00,1.239,384,0.2
7/10/2018 9:00,1.215,354,0
8/10/2018 9:00,1.206,344,0
9/10/2018 9:00,1.196,331,0
10/10/2018 9:00,1.191,326,17
11/10/2018 9:00,1.279,438,0
12/10/2018 9:00,1.232,374,0.2
13/10/2018 9:00,1.196,331,0
14/10/2018 9:00,1.182,316,0
15/10/2018 9:00,1.171,304,0
16/10/2018 9:00,1.16,292,0
17/10/2018 9:00,1.16,292,13
18/10/2018 9:00,1.211,350,2.4
19/10/2018 9:00,1.228,370,0
20/10/2018 9:00,1.198,335,0
21/10/2018 9:00,1.215,355,3
22/10/2018 9:00,1.213,352,0
23/10/2018 9:00,1.168,301,0
24/10/2018 9:00,1.14,269,0
25/10/2018 9:00,1.124,250,0
26/10/2018 9:00,1.118,243,0
27/10/2018 9:00,1.107,231,0
28/10/2018 9:00,1.099,223,0
29/10/2018 9:00,1.093,216,0
30/10/2018 9:00,1.086,210,0
31/10/2018 9:00,1.078,202,0
1/11/2018 9:00,1.07,194,0
2/11/2018 9:00,1.062,187,0
3/11/2018 9:00,1.061,187,0
4/11/2018 9:00,1.067,191,0
5/11/2018 9:00,1.064,189,0
6/11/2018 9:00,1.059,185,6.6
7/11/2018 9:00,1.357,611,30
8/11/2018 9:00,1.696,1133,0.6
9/11/2018 9:00,1.494,780,0.2
10/11/2018 9:00,1.308,480,0
11/11/2018 9:00,1.225,366,0
12/11/2018 9:00,1.175,309,0
13/11/2018 9:00,1.143,273,0
14/11/2018 9:00,1.134,262,27
15/11/2018 9:00,1.322,507,2
16/11/2018 9:00,1.35,543,0.2
17/11/2018 9:00,1.226,367,0
18/11/2018 9:00,1.187,322,0
19/11/2018 9:00,1.151,282,0
20/11/2018 9:00,1.124,250,0
21/11/2018 9:00,1.113,237,16
22/11/2018 9:00,1.236,386,6.4
23/11/2018 9:00,1.332,519,15
24/11/2018 9:00,1.579,931,1
25/11/2018 9:00,1.803,1331,1.4
26/11/2018 9:00,1.552,880,0
27/11/2018 9:00,1.417,646,0
28/11/2018 9:00,1.347,538,0
29/11/2018 9:00,1.309,480,0
30/11/2018 9:00,1.28,438,0
1/12/2018 9:00,1.272,427,0
2/12/2018 9:00,1.244,390,2.4
3/12/2018 9:00,1.233,376,0
4/12/2018 9:00,1.22,360,0
5/12/2018 9:00,1.204,341,0
6/12/2018 9:00,1.181,315,0
7/12/2018 9:00,1.162,295,0
8/12/2018 9:00,1.145,274,0
9/12/2018 9:00,1.131,258,0
10/12/2018 9:00,1.127,254,5.4
11/12/2018 9:00,1.155,286,0
12/12/2018 9:00,1.14,269,0
13/12/2018 9:00,1.166,298,17
14/12/2018 9:00,1.327,521,24
15/12/2018 9:00,1.669,1086,5.6
16/12/2018 9:00,1.515,814,0.2
17/12/2018 9:00,1.347,539,0
18/12/2018 9:00,1.266,419,0
19/12/2018 9:00,1.214,353,0
20/12/2018 9:00,1.182,316,0
21/12/2018 9:00,1.162,295,0
22/12/2018 9:00,1.149,279,3
23/12/2018 9:00,1.139,268,0
24/12/2018 9:00,1.122,248,0
25/12/2018 9:00,1.107,232,0
26/12/2018 9:00,1.092,216,0
27/12/2018 9:00,1.076,200,0
28/12/2018 9:00,1.064,189,0
29/12/2018 9:00,1.056,182,0
30/12/2018 9:00,1.051,177,0
31/12/2018 9:00,1.044,172,0
1/01/2019 9:00,1.049,175,1.6
2/01/2019 9:00,1.049,176,0.2
3/01/2019 9:00,1.039,167,0
4/01/2019 9:00,1.026,157,0
5/01/2019 9:00,1.005,141,0.2
6/01/2019 9:00,0.996,134,1.4
7/01/2019 9:00,0.998,136,0
8/01/2019 9:00,0.989,130,0
9/01/2019 9:00,1.006,142,11
10/01/2019 9:00,1.07,195,0
11/01/2019 9:00,1.025,157,0
12/01/2019 9:00,1.008,143,3.6
13/01/2019 9:00,1.044,172,0
14/01/2019 9:00,1.035,164,0
15/01/2019 9:00,0.999,137,0
16/01/2019 9:00,0.98,124,0
17/01/2019 9:00,0.965,114,0
18/01/2019 9:00,0.955,109,0
19/01/2019 9:00,0.953,107,4.4
20/01/2019 9:00,0.969,117,0.2
21/01/2019 9:00,0.957,110,0
22/01/2019 9:00,0.945,102,0
23/01/2019 9:00,0.941,100,0
24/01/2019 9:00,0.947,103,0
25/01/2019 9:00,0.939,99,0
26/01/2019 9:00,0.932,95,0
27/01/2019 9:00,0.926,92,1.4
28/01/2019 9:00,0.936,98,1.6
29/01/2019 9:00,0.958,110,0.2
30/01/2019 9:00,0.968,116,2
31/01/2019 9:00,1.003,140,4.8
1/02/2019 9:00,0.998,136,0.2
2/02/2019 9:00,0.961,112,0
3/02/2019 9:00,0.947,103,0
4/02/2019 9:00,0.954,108,18
5/02/2019 9:00,0.986,128,4.8
6/02/2019 9:00,1.004,141,4
7/02/2019 9:00,1.036,165,0
8/02/2019 9:00,1.038,166,11
9/02/2019 9:00,1.024,156,0
10/02/2019 9:00,1.017,150,0.2
11/02/2019 9:00,0.999,137,0.2
12/02/2019 9:00,0.975,120,0
13/02/2019 9:00,0.961,112,0
14/02/2019 9:00,0.951,106,0
15/02/2019 9:00,0.944,102,0
16/02/2019 9:00,0.936,98,0
17/02/2019 9:00,0.934,97,0
18/02/2019 9:00,0.932,96,0
19/02/2019 9:00,0.93,94,0.4
20/02/2019 9:00,0.93,94,0
21/02/2019 9:00,0.92,89,0
22/02/2019 9:00,0.918,88,0
23/02/2019 9:00,0.913,86,0
24/02/2019 9:00,0.91,84,0
25/02/2019 9:00,0.905,82,0
26/02/2019 9:00,0.9,80,0
27/02/2019 9:00,0.9,79,0
28/02/2019 9:00,0.895,77,0
1/03/2019 9:00,0.894,77,8.6
2/03/2019 9:00,0.899,79,0
3/03/2019 9:00,0.892,76,0
4/03/2019 9:00,0.893,76,0
5/03/2019 9:00,0.894,77,3.6
6/03/2019 9:00,0.909,84,11
7/03/2019 9:00,0.977,122,0.2
8/03/2019 9:00,0.957,110,0
9/03/2019 9:00,0.945,102,0.6
10/03/2019 9:00,0.932,95,0
11/03/2019 9:00,0.923,91,0.8
12/03/2019 9:00,0.932,95,0
13/03/2019 9:00,0.922,90,0
14/03/2019 9:00,0.913,86,0
15/03/2019 9:00,0.91,84,0
16/03/2019 9:00,0.906,82,0
17/03/2019 9:00,0.902,80,0
18/03/2019 9:00,0.9,79,3
19/03/2019 9:00,0.903,81,0.2
20/03/2019 9:00,0.908,83,0
21/03/2019 9:00,0.92,89,0
22/03/2019 9:00,0.911,85,11
23/03/2019 9:00,1.005,143,16
24/03/2019 9:00,1.05,176,2
25/03/2019 9:00,1.005,141,9.4
26/03/2019 9:00,1.062,196,1.6
27/03/2019 9:00,1.091,216,0.2
28/03/2019 9:00,1.017,150,0.2
29/03/2019 9:00,0.974,120,0
30/03/2019 9:00,1.203,381,53
31/03/2019 9:00,1.461,722,7.6
1/04/2019 9:00,1.325,507,0
2/04/2019 9:00,1.186,322,0
3/04/2019 9:00,1.101,226,0
4/04/2019 9:00,1.053,179,0
5/04/2019 9:00,1.032,161,0.4
6/04/2019 9:00,1.027,158,0.2
7/04/2019 9:00,1.01,145,0
8/04/2019 9:00,0.997,136,0
9/04/2019 9:00,0.99,130,0
10/04/2019 9:00,0.979,123,0
11/04/2019 9:00,0.975,121,0
12/04/2019 9:00,0.972,119,0
13/04/2019 9:00,0.968,116,0
14/04/2019 9:00,0.966,115,0
15/04/2019 9:00,0.963,113,0
16/04/2019 9:00,0.96,111,0
17/04/2019 9:00,0.959,111,0
18/04/2019 9:00,0.957,110,0
19/04/2019 9:00,0.956,109,0
20/04/2019 9:00,0.954,107,0
21/04/2019 9:00,0.954,108,0
22/04/2019 9:00,0.956,109,11
23/04/2019 9:00,0.991,131,0.2
24/04/2019 9:00,1.008,143,0
25/04/2019 9:00,0.991,131,0.2
26/04/2019 9:00,0.978,122,0
27/04/2019 9:00,0.971,118,0
28/04/2019 9:00,0.969,117,0
29/04/2019 9:00,0.966,115,0
30/04/2019 9:00,0.966,115,0
1/05/2019 9:00,0.966,115,0
2/05/2019 9:00,0.966,115,1.6
3/05/2019 9:00,0.988,131,51
4/05/2019 9:00,1.459,732,0
5/05/2019 9:00,1.309,484,2
6/05/2019 9:00,1.15,280,0
7/05/2019 9:00,1.082,206,0
8/05/2019 9:00,1.051,177,4.2
9/05/2019 9:00,1.073,199,0.2
10/05/2019 9:00,1.085,209,0.2
11/05/2019 9:00,1.081,205,7
12/05/2019 9:00,1.125,251,0.2
13/05/2019 9:00,1.092,215,0
14/05/2019 9:00,1.066,191,0
15/05/2019 9:00,1.05,177,0
16/05/2019 9:00,1.082,205,0
17/05/2019 9:00,1.075,199,0.2
18/05/2019 9:00,1.038,167,0
19/05/2019 9:00,1.023,154,0
20/05/2019 9:00,1.018,151,0
21/05/2019 9:00,1.015,148,0.8
22/05/2019 9:00,1.016,149,0.2
23/05/2019 9:00,1.016,149,0.2
24/05/2019 9:00,1.01,145,0
25/05/2019 9:00,1.01,144,5.4
26/05/2019 9:00,1.02,152,2
27/05/2019 9:00,1.083,209,3.2
28/05/2019 9:00,1.166,298,2.6
29/05/2019 9:00,1.206,344,17
30/05/2019 9:00,1.779,1288,2
31/05/2019 9:00,1.632,1021,0
1/06/2019 9:00,1.435,678,0
2/06/2019 9:00,1.318,495,0
3/06/2019 9:00,1.252,401,0.4
4/06/2019 9:00,1.222,362,1.4
5/06/2019 9:00,1.216,355,0.2
6/06/2019 9:00,1.191,326,0
7/06/2019 9:00,1.16,292,0
8/06/2019 9:00,1.142,271,0
9/06/2019 9:00,1.132,259,0.2
10/06/2019 9:00,1.126,253,3.8
11/06/2019 9:00,1.271,451,10
12/06/2019 9:00,1.369,572,0
13/06/2019 9:00,1.276,432,11
14/06/2019 9:00,1.54,860,0.6
15/06/2019 9:00,1.482,756,0.4
16/06/2019 9:00,1.399,618,0
17/06/2019 9:00,1.318,494,0.2
18/06/2019 9:00,1.265,418,0
19/06/2019 9:00,1.233,376,0.2
20/06/2019 9:00,1.216,355,0.2
21/06/2019 9:00,1.195,330,0
22/06/2019 9:00,1.177,311,0
23/06/2019 9:00,1.163,296,0
24/06/2019 9:00,1.152,283,0.2
25/06/2019 9:00,1.141,270,0.2
26/06/2019 9:00,1.133,260,0
27/06/2019 9:00,1.126,252,0
28/06/2019 9:00,1.119,245,0.2
29/06/2019 9:00,1.115,240,0.2
30/06/2019 9:00,1.132,259,8
1/07/2019 9:00,1.41,636,0
2/07/2019 9:00,1.377,585,0
3/07/2019 9:00,1.306,477,0
4/07/2019 9:00,1.233,377,0
5/07/2019 9:00,1.196,332,0.2
6/07/2019 9:00,1.174,307,0.2
7/07/2019 9:00,1.16,292,0.2
8/07/2019 9:00,1.15,282,3.4
9/07/2019 9:00,1.179,313,0.2
10/07/2019 9:00,1.193,328,1
11/07/2019 9:00,1.184,318,2.8
12/07/2019 9:00,1.306,495,9.6
13/07/2019 9:00,1.781,1294,9.4
14/07/2019 9:00,2.455,2780,0.2
15/07/2019 9:00,2.087,1899,2.4
16/07/2019 9:00,2.139,1998,0
17/07/2019 9:00,1.956,1620,0
18/07/2019 9:00,1.767,1263,5.8
19/07/2019 9:00,1.832,1381,0.4
20/07/2019 9:00,1.725,1188,0
21/07/2019 9:00,1.633,1018,0.2
22/07/2019 9:00,1.566,904,0
23/07/2019 9:00,1.514,816,0.2
24/07/2019 9:00,1.473,741,1
25/07/2019 9:00,1.48,753,0
26/07/2019 9:00,1.443,688,0
27/07/2019 9:00,1.412,637,0.2
28/07/2019 9:00,1.394,609,0
29/07/2019 9:00,1.376,581,1.6
30/07/2019 9:00,1.419,653,3.8
31/07/2019 9:00,1.475,744,0.2
1/08/2019 9:00,1.422,654,0
2/08/2019 9:00,1.386,597,0.2
3/08/2019 9:00,1.353,549,0
4/08/2019 9:00,1.333,517,0
5/08/2019 9:00,1.318,494,0
6/08/2019 9:00,1.307,477,0
7/08/2019 9:00,1.297,462,0
8/08/2019 9:00,1.289,450,3.8
9/08/2019 9:00,1.341,530,10
10/08/2019 9:00,1.64,1031,2.2
11/08/2019 9:00,1.707,1152,3.8
12/08/2019 9:00,1.786,1299,1
13/08/2019 9:00,1.801,1325,0
14/08/2019 9:00,1.62,996,0
15/08/2019 9:00,1.53,844,0
16/08/2019 9:00,1.487,766,0
17/08/2019 9:00,1.465,727,1.4
18/08/2019 9:00,1.464,724,0
19/08/2019 9:00,1.492,773,5.8
